2018-09-21 18:59:45.181194,CE0,0,1.5826590395117177
2018-09-21 19:00:02.251046,CE0,0,1.6827251015898939
2018-09-21 19:00:19.262646,CE0,0,1.6802872837900817
2018-09-21 19:00:36.281520,CE0,0,1.651661025758736
2018-09-21 19:00:53.304066,CE0,0,1.847576652979136
